state_name,iso_code,risk_category,registry_status,issue_summary,source_primary,source_url,last_verified,active
Sint Maarten,SX,B,fraud_notice,Jurisdiktion wurde in Berichten zu False-Flag/Fraud-Registry-Missbrauch genannt,IMO / reporting,https://www.imo.org/en/OurWork/Legal/Pages/Fraudulent-registration-and-fraudulent-registries-of-ships.aspx,2026-05-05,true
Aruba,AW,B,fraud_notice,Jurisdiktion wurde in Berichten zu False-Flag/Fraud-Registry-Missbrauch genannt,IMO / reporting,https://www.imo.org/en/OurWork/Legal/Pages/Fraudulent-registration-and-fraudulent-registries-of-ships.aspx,2026-05-05,true
Curacao,CW,B,fraud_notice,Jurisdiktion wurde in Berichten zu False-Flag/Fraud-Registry-Missbrauch genannt,IMO / reporting,https://www.imo.org/en/OurWork/Legal/Pages/Fraudulent-registration-and-fraudulent-registries-of-ships.aspx,2026-05-05,true
Botswana,BW,A,no_intl_registry,Flagge taucht in Berichten zu Staaten ohne entsprechendes internationales Register bzw. missbräuchlicher Nutzung auf,IMO / reporting,https://www.imo.org/en/mediacentre/Pages/WhatsNew-1704.aspx,2026-05-05,true
Mali,ML,A,no_intl_registry,Flagge taucht in Berichten zu Staaten ohne entsprechendes internationales Register bzw. missbräuchlicher Nutzung auf,IMO / reporting,https://www.imo.org/en/mediacentre/Pages/WhatsNew-1704.aspx,2026-05-05,true
Guinea,GN,A,no_intl_registry,Flagge taucht in Berichten zu Staaten ohne entsprechendes internationales Register bzw. missbräuchlicher Nutzung auf,IMO / reporting,https://www.imo.org/en/mediacentre/Pages/WhatsNew-1704.aspx,2026-05-05,true
Madagascar,MG,B,historical_abuse,Historische Missbrauchs- oder False-Flag-Hinweise; Einzelfallprüfung nötig,IMO / reporting,https://www.imo.org/en/OurWork/Legal/Pages/Fraudulent-registration-and-fraudulent-registries-of-ships.aspx,2026-05-05,true
Benin,BJ,B,fraud_notice_or_historical_abuse,IMO-Kommunikation/Reporting zu fraudulent registration oder missbräuchlicher Flaggen-/Register-Nutzung; Einzelfallprüfung nötig,IMO / reporting,https://www.imo.org/en/OurWork/Legal/Pages/Fraudulent-registration-and-fraudulent-registries-of-ships.aspx,2026-06-29,true
Cambodia,KH,B,fraud_notice_or_historical_abuse,IMO-Kommunikation/Reporting zu fraudulent registration oder missbräuchlicher Flaggen-/Register-Nutzung; Einzelfallprüfung nötig,IMO / reporting,https://www.imo.org/en/OurWork/Legal/Pages/Fraudulent-registration-and-fraudulent-registries-of-ships.aspx,2026-06-29,true
Cameroon,CM,B,fraud_notice_or_historical_abuse,IMO-Kommunikation/Reporting zu fraudulent registration oder missbräuchlicher Flaggen-/Register-Nutzung; Einzelfallprüfung nötig,IMO / reporting,https://www.imo.org/en/OurWork/Legal/Pages/Fraudulent-registration-and-fraudulent-registries-of-ships.aspx,2026-06-29,true
Comoros,KM,B,fraud_notice_or_historical_abuse,IMO-Kommunikation/Reporting zu fraudulent registration oder missbräuchlicher Flaggen-/Register-Nutzung; Einzelfallprüfung nötig,IMO / reporting,https://www.imo.org/en/OurWork/Legal/Pages/Fraudulent-registration-and-fraudulent-registries-of-ships.aspx,2026-06-29,true
Cook Islands,CK,B,fraud_notice_or_historical_abuse,IMO-Kommunikation/Reporting zu fraudulent registration oder missbräuchlicher Flaggen-/Register-Nutzung; Einzelfallprüfung nötig,IMO / reporting,https://www.imo.org/en/OurWork/Legal/Pages/Fraudulent-registration-and-fraudulent-registries-of-ships.aspx,2026-06-29,true
Democratic Republic of the Congo,CD,B,fraud_notice_or_historical_abuse,IMO-Kommunikation/Reporting zu fraudulent registration oder missbräuchlicher Flaggen-/Register-Nutzung; Einzelfallprüfung nötig,IMO / reporting,https://www.imo.org/en/OurWork/Legal/Pages/Fraudulent-registration-and-fraudulent-registries-of-ships.aspx,2026-06-29,true
Eswatini,SZ,B,fraud_notice_or_historical_abuse,IMO-Kommunikation/Reporting zu fraudulent registration oder missbräuchlicher Flaggen-/Register-Nutzung; Einzelfallprüfung nötig,IMO / reporting,https://www.imo.org/en/OurWork/Legal/Pages/Fraudulent-registration-and-fraudulent-registries-of-ships.aspx,2026-06-29,true
Fiji,FJ,B,fraud_notice_or_historical_abuse,IMO-Kommunikation/Reporting zu fraudulent registration oder missbräuchlicher Flaggen-/Register-Nutzung; Einzelfallprüfung nötig,IMO / reporting,https://www.imo.org/en/OurWork/Legal/Pages/Fraudulent-registration-and-fraudulent-registries-of-ships.aspx,2026-06-29,true
Gambia,GM,B,fraud_notice_or_historical_abuse,IMO-Kommunikation/Reporting zu fraudulent registration oder missbräuchlicher Flaggen-/Register-Nutzung; Einzelfallprüfung nötig,IMO / reporting,https://www.imo.org/en/OurWork/Legal/Pages/Fraudulent-registration-and-fraudulent-registries-of-ships.aspx,2026-06-29,true
Guyana,GY,B,fraud_notice_or_historical_abuse,IMO-Kommunikation/Reporting zu fraudulent registration oder missbräuchlicher Flaggen-/Register-Nutzung; Einzelfallprüfung nötig,IMO / reporting,https://www.imo.org/en/OurWork/Legal/Pages/Fraudulent-registration-and-fraudulent-registries-of-ships.aspx,2026-06-29,true
Malawi,MW,B,fraud_notice_or_historical_abuse,IMO-Kommunikation/Reporting zu fraudulent registration oder missbräuchlicher Flaggen-/Register-Nutzung; Einzelfallprüfung nötig,IMO / reporting,https://www.imo.org/en/OurWork/Legal/Pages/Fraudulent-registration-and-fraudulent-registries-of-ships.aspx,2026-06-29,true
Maldives,MV,B,fraud_notice_or_historical_abuse,IMO-Kommunikation/Reporting zu fraudulent registration oder missbräuchlicher Flaggen-/Register-Nutzung; Einzelfallprüfung nötig,IMO / reporting,https://www.imo.org/en/OurWork/Legal/Pages/Fraudulent-registration-and-fraudulent-registries-of-ships.aspx,2026-06-29,true
Nauru,NR,B,fraud_notice_or_historical_abuse,IMO-Kommunikation/Reporting zu fraudulent registration oder missbräuchlicher Flaggen-/Register-Nutzung; Einzelfallprüfung nötig,IMO / reporting,https://www.imo.org/en/OurWork/Legal/Pages/Fraudulent-registration-and-fraudulent-registries-of-ships.aspx,2026-06-29,true
Nicaragua,NI,B,fraud_notice_or_historical_abuse,IMO-Kommunikation/Reporting zu fraudulent registration oder missbräuchlicher Flaggen-/Register-Nutzung; Einzelfallprüfung nötig,IMO / reporting,https://www.imo.org/en/OurWork/Legal/Pages/Fraudulent-registration-and-fraudulent-registries-of-ships.aspx,2026-06-29,true
Sierra Leone,SL,C,open_registry_psc_grey,"Offenes Register / PSC-Grey-List-Kontext; nur als Flag-Risk-Kontext, nicht als harter False-Flag-Treffer behandeln",SLMARAD / Paris MoU,https://slmarad.com/sierra-leone-flag-in-the-paris-mou-grey-list,2026-06-29,true
Tanzania,TZ,B,fraud_notice_or_historical_abuse,IMO-Kommunikation/Reporting zu fraudulent registration oder missbräuchlicher Flaggen-/Register-Nutzung; Einzelfallprüfung nötig,IMO / reporting,https://www.imo.org/en/OurWork/Legal/Pages/Fraudulent-registration-and-fraudulent-registries-of-ships.aspx,2026-06-29,true
Timor-Leste,TL,B,fraud_notice_or_historical_abuse,IMO-Kommunikation/Reporting zu fraudulent registration oder missbräuchlicher Flaggen-/Register-Nutzung; Einzelfallprüfung nötig,IMO / reporting,https://www.imo.org/en/OurWork/Legal/Pages/Fraudulent-registration-and-fraudulent-registries-of-ships.aspx,2026-06-29,true
Tuvalu,TV,B,fraud_notice_or_historical_abuse,IMO-Kommunikation/Reporting zu fraudulent registration oder missbräuchlicher Flaggen-/Register-Nutzung; Einzelfallprüfung nötig,IMO / reporting,https://www.imo.org/en/OurWork/Legal/Pages/Fraudulent-registration-and-fraudulent-registries-of-ships.aspx,2026-06-29,true
Vanuatu,VU,B,fraud_notice_or_historical_abuse,IMO-Kommunikation/Reporting zu fraudulent registration oder missbräuchlicher Flaggen-/Register-Nutzung; Einzelfallprüfung nötig,IMO / reporting,https://www.imo.org/en/OurWork/Legal/Pages/Fraudulent-registration-and-fraudulent-registries-of-ships.aspx,2026-06-29,true
Zambia,ZM,B,fraud_notice_or_historical_abuse,IMO-Kommunikation/Reporting zu fraudulent registration oder missbräuchlicher Flaggen-/Register-Nutzung; Einzelfallprüfung nötig,IMO / reporting,https://www.imo.org/en/OurWork/Legal/Pages/Fraudulent-registration-and-fraudulent-registries-of-ships.aspx,2026-06-29,true
Zimbabwe,ZW,B,fraud_notice_or_historical_abuse,IMO-Kommunikation/Reporting zu fraudulent registration oder missbräuchlicher Flaggen-/Register-Nutzung; Einzelfallprüfung nötig,IMO / reporting,https://www.imo.org/en/OurWork/Legal/Pages/Fraudulent-registration-and-fraudulent-registries-of-ships.aspx,2026-06-29,true
