event_id,level,confidence,vessel_name,mmsi,imo,categories,infrastructure_type,infrastructure_name,minimum_distance_nm,latest_distance_nm,dwell_minutes,close_band_entries,signals,assessment
VWI-636024043-pipelines.3424,elevated,low_medium,TG CRAB,636024043,9400394,recent_russian_portcall_10d,pipeline,NORD STREAM 2,0.016,0.113,0.0,2,"critical_infrastructure_proximity,low_speed_near_infrastructure,repeated_entries_into_close_band,voi_or_watchlist_context,timestamp_quality_limited","Behaviour warrants analyst review. Proximity and movement patterns alone do not indicate hostile intent, attribution or unlawful activity."
VWI-376686000-pipelines.3424,elevated,low_medium,DONNA JUDI,376686000,9519171,recent_russian_portcall_10d,pipeline,NORD STREAM 2,0.022,31.502,0.0,1,"critical_infrastructure_proximity,low_speed_near_infrastructure,voi_or_watchlist_context","Behaviour warrants analyst review. Proximity and movement patterns alone do not indicate hostile intent, attribution or unlawful activity."
VWI-667002310-pipelines.3424,elevated,medium,TEMPEST DREAM,667002310,9308132,"sanctions_shadowfleet,watchlist",pipeline,NORD STREAM 2,0.025,0.094,177.1,1,"critical_infrastructure_proximity,low_speed_near_infrastructure,extended_presence_near_infrastructure,voi_or_watchlist_context,timestamp_quality_limited","Behaviour warrants analyst review. Proximity and movement patterns alone do not indicate hostile intent, attribution or unlawful activity."
VWI-273355780-pipelines.3423,elevated,low_medium,FORPOST,273355780,9039767,russian_mmsi,pipeline,NORD STREAM 1,0.121,429.169,0.0,2,"critical_infrastructure_proximity,repeated_entries_into_close_band,voi_or_watchlist_context","Behaviour warrants analyst review. Proximity and movement patterns alone do not indicate hostile intent, attribution or unlawful activity."
VWI-636093331-pipelines.3424,review,low_medium,EVA OLDENDORFF,636093331,9707754,recent_russian_portcall_10d,pipeline,NORD STREAM 2,0.26,36.259,0.0,1,"critical_infrastructure_proximity,low_speed_near_infrastructure,voi_or_watchlist_context","Behaviour warrants analyst review. Proximity and movement patterns alone do not indicate hostile intent, attribution or unlawful activity."
VWI-636025948-pipelines.3424,review,medium,POROS,636025948,9336983,recent_russian_portcall_10d,pipeline,NORD STREAM 2,0.349,0.711,0.0,1,"critical_infrastructure_proximity,low_speed_near_infrastructure,voi_or_watchlist_context,timestamp_quality_limited","Behaviour warrants analyst review. Proximity and movement patterns alone do not indicate hostile intent, attribution or unlawful activity."
VWI-273299870-pipelines.3424,review,low_medium,BOGATYR,273299870,9841055,russian_mmsi,pipeline,NORD STREAM 2,0.359,0.359,0.0,1,"critical_infrastructure_proximity,low_speed_near_infrastructure,voi_or_watchlist_context,timestamp_quality_limited","Behaviour warrants analyst review. Proximity and movement patterns alone do not indicate hostile intent, attribution or unlawful activity."
VWI-273618550-pipelines.3424,review,low_medium,VITYAZ,273618550,9879557,"recent_russian_portcall_10d,russian_mmsi",pipeline,NORD STREAM 2,0.364,0.364,0.0,1,"critical_infrastructure_proximity,low_speed_near_infrastructure,voi_or_watchlist_context,timestamp_quality_limited","Behaviour warrants analyst review. Proximity and movement patterns alone do not indicate hostile intent, attribution or unlawful activity."
VWI-636022074-pipelines.3424,review,medium,OSCAR,636022074,9365386,recent_russian_portcall_10d,pipeline,NORD STREAM 2,0.46,2.047,0.0,1,"critical_infrastructure_proximity,low_speed_near_infrastructure,voi_or_watchlist_context","Behaviour warrants analyst review. Proximity and movement patterns alone do not indicate hostile intent, attribution or unlawful activity."
VWI-353738000-pipelines.3424,review,medium,YUNTONG,353738000,9424235,recent_russian_portcall_10d,pipeline,NORD STREAM 2,0.49,26.449,0.0,1,"critical_infrastructure_proximity,low_speed_near_infrastructure,voi_or_watchlist_context","Behaviour warrants analyst review. Proximity and movement patterns alone do not indicate hostile intent, attribution or unlawful activity."
VWI-613271404-pipelines.3424,review,medium,THRON,613271404,9404948,"falseflag_interest,recent_russian_portcall_10d,sanctions_shadowfleet,watchlist",pipeline,NORD STREAM 2,0.578,40.88,0.0,1,"critical_infrastructure_proximity,low_speed_near_infrastructure,voi_or_watchlist_context","Behaviour warrants analyst review. Proximity and movement patterns alone do not indicate hostile intent, attribution or unlawful activity."
