name,imo,mmsi,callsign,latitude,longitude,last_seen_utc,source,destination,sog,categories,watch_priority,sanctioned,shadow_fleet,false_flag,from_russia_confirmed,data_quality_flags
ATHINA III,9247285,215015000,9HA4921,59.77019,28.434352,,Fintraffic Digitraffic,RUULU,0.3,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
SEAFAITH,9843209,215515000,9HA5154,59.939778,26.374033,,Fintraffic Digitraffic,RULED,1.1,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
TAXIDIARA,9331919,215622000,9HA5214,60.010212,29.33212,,Fintraffic Digitraffic,SAINT PETERSBURG,1.1,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
YANNIS,9401910,229732000,9HA3559,59.864827,28.418557,,Fintraffic Digitraffic,RU ULU,0.4,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
VERUDA,9585546,238297000,9AA8040,59.778788,28.397812,,Fintraffic Digitraffic,UST LUGA,0.2,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
YPAPANTI,9693082,249279000,9HA4183,59.690378,28.40606,,Fintraffic Digitraffic,RUULU,2.4,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
LUDOGORETS,9415155,249740000,9HA4362,70.739548,32.636298,2026-07-20T15:10:06+00:00,BarentsWatch / Norwegian Coastal Administration,RU MMK,11.4,recent_russian_portcall_10d,,False,False,False,True,
AMBER SKY,9312688,255806387,CQEH8,60.035107,28.940247,,Fintraffic Digitraffic,ST.PETERSBURG,10.0,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
YMER,7505346,265066000,SDIA,65.572727,22.170408,,Fintraffic Digitraffic,ICEBREAKER CH69,0.0,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
FREJ,7359668,265068000,SBPT,59.35275,18.113648,,Fintraffic Digitraffic,ICEBREAKER CH77,0.1,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
ALE,7347639,265348000,SBPQ,65.570597,22.17191,,Fintraffic Digitraffic,ICEBREAKER CH10,0.0,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
OSLEEN,9278739,268238202,T7AG6,59.848875,28.421445,,Fintraffic Digitraffic,RU\ULU,0.4,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
MEKHANIK MAKARIN,8904379,273115700,UCOR,58.378175,21.168842,,Fintraffic Digitraffic,RUKGD,8.8,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
A.BRAZHNIK,1065485,273127410,UAZF3,59.770452,28.435138,,Fintraffic Digitraffic,RU ULU,0.1,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
MIR,8501701,273133800,UFPV,59.889732,30.208392,,Fintraffic Digitraffic,RULED,0.1,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
,,273136100,,59.88231,30.19487,,Fintraffic Digitraffic,,0.0,russian_mmsi,,False,False,False,False,invalid_source_timestamp
,,273143900,,59.875603,30.203492,,Fintraffic Digitraffic,,0.0,russian_mmsi,,False,False,False,False,invalid_source_timestamp
BELOMORYE,7808334,273148810,UIVG,63.532157,3.182907,2026-07-21T05:23:24+00:00,BarentsWatch / Norwegian Coastal Administration,NORWEGIAN SEA,10.3,russian_mmsi,,False,False,False,False,
PRIMORYE,9236743,273210220,UBET5,59.799728,28.402415,,Fintraffic Digitraffic,FOR ORDER,0.2,russian_mmsi;sanctions_shadowfleet;watchlist,high,True,True,False,False,invalid_source_timestamp
NES,8890243,273212000,UBDI6,74.88289,26.062588,2026-07-21T05:23:17+00:00,BarentsWatch / Norwegian Coastal Administration,BARENTS SEA,2.0,russian_mmsi,,False,False,False,False,
OBELIAI,8522286,273213010,UIOL,69.21666666666667,9.595,2026-07-21T05:05:17+00:00,BarentsWatch / Norwegian Coastal Administration,NEAFC,12.0,russian_mmsi,,False,False,False,False,
VALENTIN MANTUROV,9848596,273213180,UBVU9,75.412547,15.194103,2026-07-21T05:22:21+00:00,BarentsWatch / Norwegian Coastal Administration,FISHING GROUND,3.8,russian_mmsi,,False,False,False,False,
KOKSHAYSK,8133413,273213500,UAMR,75.357227,27.073073,2026-07-21T05:23:15+00:00,BarentsWatch / Norwegian Coastal Administration,BARENTS SEA,10.8,russian_mmsi,,False,False,False,False,
MARSHAL ROKOSSOVSKY,9872341,273214860,UGVB,59.676543,28.409537,,Fintraffic Digitraffic,RU KGD,0.0,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
YURI MASLYUKOV,9848912,273215120,UBDT9,59.699057,28.359948,,Fintraffic Digitraffic,RU ULU,0.6,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
MUSTAI KARIM,9879351,273218820,UDCX,59.914805,30.239933,,Fintraffic Digitraffic,SPB-VIBORG-VALAM-SPB,6.3,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
ARCTIC PRINCESS,7604403,273219900,UHTA,74.40833333333333,19.258333333333333,2026-07-21T05:04:53+00:00,BarentsWatch / Norwegian Coastal Administration,BARENTS SEA,0.0,russian_mmsi,,False,False,False,False,
LAZURNYY,8729664,273250200,UBHN,66.886967,4.15,2026-07-21T04:59:38+00:00,BarentsWatch / Norwegian Coastal Administration,NEAFC,11.7,russian_mmsi,,False,False,False,False,
ALISA,9244207,273251360,UANA8,59.87312,30.203253,,Fintraffic Digitraffic,RU LED,0.0,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
ANTEY,8311912,273252340,UAEA7,60.165838,27.729662,,Fintraffic Digitraffic,RUULU,5.3,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
PIONEER,9255282,273254770,UAVA4,70.472287,32.308973,2026-07-20T15:27:42+00:00,BarentsWatch / Norwegian Coastal Administration,RU MMK,9.4,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
FRIO NEREUS,9076258,273254830,UARA7,62.552307,3.414148,2026-07-21T05:29:25+00:00,BarentsWatch / Norwegian Coastal Administration,RU LED,8.9,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
KAPITAN TARAN,9836206,273254860,UAQA8,77.44796,11.242548,2026-07-21T05:23:14+00:00,BarentsWatch / Norwegian Coastal Administration,NORWEGIAN SEA,3.2,russian_mmsi,,False,False,False,False,
L/L MARLIN,9842877,273256260,UANA4,58.138437,5.799322,2026-07-21T05:29:31+00:00,BarentsWatch / Norwegian Coastal Administration,KIRKENES,7.6,russian_mmsi,,False,False,False,False,
SIRIUS,9763588,273256640,UAGA3,59.663402,28.289867,,Fintraffic Digitraffic,UST'LUGA,0.0,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
,,273257120,,59.913482,30.233,,Fintraffic Digitraffic,,1.1,russian_mmsi,,False,False,False,False,invalid_source_timestamp
NOVIK MARIA,9376024,273257140,UADA8,58.940773,21.618538,,Fintraffic Digitraffic,RULED,12.8,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
,,273257540,,59.72493,28.434272,,Fintraffic Digitraffic,,0.0,russian_mmsi,,False,False,False,False,invalid_source_timestamp
STANISLAV GOVORUKHIN,9621596,273258520,UBXZ7,60.118163,31.38739,,Fintraffic Digitraffic,RU LED,,recent_russian_portcall_10d;russian_mmsi;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp;invalid_sog
GEORGY MASLOV,9610793,273259730,UACA3,62.0264,4.220437,2026-07-21T05:29:28+00:00,BarentsWatch / Norwegian Coastal Administration,EGPSD>RUMMK,8.0,recent_russian_portcall_10d;russian_mmsi;sanctions_shadowfleet;watchlist,high,True,True,False,True,
PAL-5,9097422,273263110,UAZT,60.623992,28.557313,,Fintraffic Digitraffic,RU LED,0.8,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
ELENA,9054963,273267740,UAFC5,60.4792,28.338593,,Fintraffic Digitraffic,RUKGD,9.2,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
PROMETEY,9832559,273270850,UAFE3,59.960873,28.529115,,Fintraffic Digitraffic,RUULU,,recent_russian_portcall_10d;russian_mmsi;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp;invalid_sog
VOLGONEFT-150,8866046,273273000,UABV,59.883248,30.212792,,Fintraffic Digitraffic,RU LED,0.3,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
,,273273250,,59.883798,30.228723,,Fintraffic Digitraffic,,0.6,russian_mmsi,,False,False,False,False,invalid_source_timestamp
,,273274950,,59.882047,30.223163,,Fintraffic Digitraffic,,7.1,russian_mmsi,,False,False,False,False,invalid_source_timestamp
ALMOND,9385142,273276930,UARD7,59.916515,28.615145,,Fintraffic Digitraffic,RUULU,0.1,recent_russian_portcall_10d;russian_mmsi;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp
PRODUCER,9346732,273277290,UAMF3,59.906345,28.59148,,Fintraffic Digitraffic,RUULU,1.9,recent_russian_portcall_10d;russian_mmsi;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp
TRIUMF,9389095,273277840,UAYD9,60.032077,29.40707,,Fintraffic Digitraffic,RU LED,0.1,recent_russian_portcall_10d;russian_mmsi;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp
,,273290780,,59.920315,30.264858,,Fintraffic Digitraffic,,0.0,russian_mmsi,,False,False,False,False,invalid_source_timestamp
NORVEZHSKOE MORE,9836165,273291510,UBIV7,74.90166666666667,16.776666666666667,2026-07-21T05:22:35+00:00,BarentsWatch / Norwegian Coastal Administration,FISHING SVALBARD,3.0,russian_mmsi,,False,False,False,False,
,,273291710,,59.884383,30.18229,,Fintraffic Digitraffic,,3.2,russian_mmsi,,False,False,False,False,invalid_source_timestamp
SMP ARKHANGELSK,9240550,273293820,UBRV5,58.700468,4.776432,2026-07-21T05:29:27+00:00,BarentsWatch / Norwegian Coastal Administration,RU MMK,11.3,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
KAPITAN DZHUMANOV,8711760,273294560,UBIW7,57.667142,32.535723,,Fintraffic Digitraffic,RU LED,,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp;invalid_sog
,,273295960,,59.673647,28.303152,,Fintraffic Digitraffic,,0.0,russian_mmsi,,False,False,False,False,invalid_source_timestamp
,,273296960,,59.673705,28.303503,,Fintraffic Digitraffic,,0.0,russian_mmsi,,False,False,False,False,invalid_source_timestamp
GEN. CHERNYAKHOVSKY,9878929,273298390,UBZW5,59.992515,27.160508,,Fintraffic Digitraffic,RU KGD <=> RU ULU,9.9,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
DMITRY KOZHARSKIY,9836191,273298620,UBQV6,77.403215,11.298435,2026-07-21T05:23:18+00:00,BarentsWatch / Norwegian Coastal Administration,FISHING GROUND,3.1,russian_mmsi,,False,False,False,False,
BOGATYR,9841055,273299870,UBPW8,60.524705,28.154445,,Fintraffic Digitraffic,RUVY,0.2,russian_mmsi,,False,False,False,False,invalid_source_timestamp
,,273311070,,59.878393,30.235285,,Fintraffic Digitraffic,,6.3,russian_mmsi,,False,False,False,False,invalid_source_timestamp
KAMSKAYA,0,273314450,,59.671757,28.30214,,Fintraffic Digitraffic,RU SANKT-PETERBURH,1.5,russian_mmsi,,False,False,False,False,invalid_source_timestamp
BALTIYSK,8318130,273317640,UHMA,59.682358,28.420902,,Fintraffic Digitraffic,RUULU<=>KGD<=>RUULU,0.0,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
SKIF,9365271,273319230,UADB,57.674087,32.532237,,Fintraffic Digitraffic,PRIMORSK,,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp;invalid_sog
TARPAN,9486996,273323610,UBSK9,60.571575,28.365953,,Fintraffic Digitraffic,O. MOSHCHNY,0.2,russian_mmsi,,False,False,False,False,invalid_source_timestamp
FESCO NOVIK,9296987,273329660,UCCJ,58.998523,21.49599,,Fintraffic Digitraffic,RU  LED  -  RU  KGD,11.1,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
VANINO,8724779,273331620,UEYS,59.771955,28.44371,,Fintraffic Digitraffic,UST-LUGA,0.0,recent_russian_portcall_10d;russian_mmsi;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp
,,273331690,,59.884782,30.225042,,Fintraffic Digitraffic,,0.3,russian_mmsi,,False,False,False,False,invalid_source_timestamp
SIGULDA,8228362,273332420,UBPF5,60.001388,29.70814,,Fintraffic Digitraffic,RU LED,0.4,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
TAURUS,9657961,273332880,UBTI,75.577113,18.929898,2026-07-21T05:24:46+00:00,BarentsWatch / Norwegian Coastal Administration,NORVEGIAN SEA,4.1,russian_mmsi,,False,False,False,False,
SKRUNDA,8826761,273333420,UBPF6,59.811312,28.290958,,Fintraffic Digitraffic,BPSPB,1.4,russian_mmsi,,False,False,False,False,invalid_source_timestamp
,,273333950,,59.880067,30.231433,,Fintraffic Digitraffic,,0.6,russian_mmsi,,False,False,False,False,invalid_source_timestamp
SIVER,9673587,273335380,UHEF,60.62072,28.558187,,Fintraffic Digitraffic,VYSOTSK,0.0,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
,,273337240,,59.919502,30.261903,,Fintraffic Digitraffic,,0.0,russian_mmsi,,False,False,False,False,invalid_source_timestamp
KHOLMOGORY,9109081,273342810,UBTE2,60.005122,29.714253,,Fintraffic Digitraffic,RULED<=>RUKGD,1.1,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
FESCO NAVARIN,9296999,273343170,UBSL9,59.88201,30.19681,,Fintraffic Digitraffic,RU LED,1.7,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
,,273344300,,59.920078,30.251933,,Fintraffic Digitraffic,,0.0,russian_mmsi,,False,False,False,False,invalid_source_timestamp
VOLGONEFT-262,8230900,273345500,UFTJ,60.467165,27.857575,,Fintraffic Digitraffic,VOZNESEN'E,,russian_mmsi,,False,False,False,False,invalid_source_timestamp;invalid_sog
TRUVOR,9311543,273348430,UBEG6,57.671862,32.52945,,Fintraffic Digitraffic,PRIM RU,39.4,russian_mmsi,,False,False,False,False,invalid_source_timestamp
,,273348500,,59.876438,30.223187,,Fintraffic Digitraffic,,0.0,russian_mmsi,,False,False,False,False,invalid_source_timestamp
,,273349470,,59.172602,21.985815,,Fintraffic Digitraffic,,9.1,russian_mmsi,,False,False,False,False,invalid_source_timestamp
FLANDRIA,8414477,273350220,UBBH2,60.020802,29.374882,,Fintraffic Digitraffic,RULED,0.0,recent_russian_portcall_10d;russian_mmsi;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp
VIKING,7011606,273350380,UBMO,60.578805,28.499582,,Fintraffic Digitraffic,FOR ORDER,0.7,russian_mmsi,,False,False,False,False,invalid_source_timestamp
DOBRYNYA,9584968,273351080,UBSG4,59.6765,28.410372,,Fintraffic Digitraffic,RUULU,1.9,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
DIR,9605683,273353110,UBTG9,57.671518,32.529037,,Fintraffic Digitraffic,PRIMORSK>>>,42.3,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
,,273353580,,59.915747,30.247188,,Fintraffic Digitraffic,,5.4,russian_mmsi,,False,False,False,False,invalid_source_timestamp
KORSAKOV,8724793,273353940,UBDI4,59.772013,28.443397,,Fintraffic Digitraffic,USTLUGA SPB USTLUGA,0.0,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
PIRAMIDA,,273354710,UBXG9,78.654615,16.380527,2026-07-20T20:15:06+00:00,BarentsWatch / Norwegian Coastal Administration,,1.3,russian_mmsi,,False,False,False,False,
MIDVOLGA-1,9648221,273355380,UBBJ8,59.109265,21.551198,,Fintraffic Digitraffic,KLD,6.7,russian_mmsi,,False,False,False,False,invalid_source_timestamp
AMBAL,8807416,273355410,UBVG7,58.545628,20.872278,,Fintraffic Digitraffic,RUKGD/RUULU,9.8,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
BIZON,8853908,273355460,,60.004232,29.71105,,Fintraffic Digitraffic,RUULU,0.1,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
MEGION,9590137,273355640,UBAI2,57.671988,32.529683,,Fintraffic Digitraffic,RUSPB,,russian_mmsi;sanctions_shadowfleet;watchlist,high,True,True,False,False,invalid_source_timestamp;invalid_sog
,,273355650,,59.994342,29.707332,,Fintraffic Digitraffic,,0.0,russian_mmsi,,False,False,False,False,invalid_source_timestamp
FORPOST,9039767,273355780,UBNJ3,59.222357,4.199683,2026-07-21T05:29:28+00:00,BarentsWatch / Norwegian Coastal Administration,TROMSO,12.9,russian_mmsi,,False,False,False,False,
,,273356180,,59.857073,28.396832,,Fintraffic Digitraffic,,0.0,russian_mmsi,,False,False,False,False,invalid_source_timestamp
RYAZAN,8915548,273357610,UBXG5,60.041585,28.502633,,Fintraffic Digitraffic,RULED,10.0,recent_russian_portcall_10d;russian_mmsi;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp
,,273358970,,59.668692,28.296185,,Fintraffic Digitraffic,,0.0,russian_mmsi,,False,False,False,False,invalid_source_timestamp
ALLEK,9400253,273359290,UBQJ9,60.00207,29.708787,,Fintraffic Digitraffic,SANKT PETERBURG,0.1,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
,,273359440,,59.880012,30.19458,,Fintraffic Digitraffic,,2.8,russian_mmsi,,False,False,False,False,invalid_source_timestamp
,,273362790,,59.914068,30.228858,,Fintraffic Digitraffic,,9.0,russian_mmsi,,False,False,False,False,invalid_source_timestamp
BALT FLOT 2,9751884,273365790,UBGM8,60.601678,28.478883,,Fintraffic Digitraffic,RU   VYSOTSK,0.3,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
,,273367610,,59.907478,30.218487,,Fintraffic Digitraffic,,,russian_mmsi,,False,False,False,False,invalid_source_timestamp;invalid_sog
,,273368250,,61.598383,31.417385,,Fintraffic Digitraffic,,0.8,russian_mmsi,,False,False,False,False,invalid_source_timestamp
ABRAU,9422964,273368990,UBIM2,59.703673,28.378332,,Fintraffic Digitraffic,RU ULU,0.0,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
NORDSTRAUM,9036284,273376490,UBSN9,71.064722,31.398867,2026-07-21T05:29:29+00:00,BarentsWatch / Norwegian Coastal Administration,NEAFK,9.1,russian_mmsi;sanctions_shadowfleet;watchlist,high,True,True,False,False,
TAURUS,8027793,273376520,UBMM8,59.690057,28.414395,,Fintraffic Digitraffic,RU USL,9.2,russian_mmsi,,False,False,False,False,invalid_source_timestamp
MIDVOLGA 2,9735139,273376900,UBIM3,60.604322,28.470332,,Fintraffic Digitraffic,RU0VYSOC,3.7,russian_mmsi,,False,False,False,False,invalid_source_timestamp
,,273380040,,59.703158,28.372877,,Fintraffic Digitraffic,,0.0,russian_mmsi,,False,False,False,False,invalid_source_timestamp
,,273385740,,59.678198,28.409958,,Fintraffic Digitraffic,,4.4,russian_mmsi,,False,False,False,False,invalid_source_timestamp
,,273386120,,59.881483,30.224758,,Fintraffic Digitraffic,,0.4,russian_mmsi,,False,False,False,False,invalid_source_timestamp
MIRAX A,9774551,273388930,UDYE,59.753823,28.40921,,Fintraffic Digitraffic,,8.2,russian_mmsi,,False,False,False,False,invalid_source_timestamp
VOLGOTRANS 2701,9823039,273389670,UBHP4,59.776767,28.409083,,Fintraffic Digitraffic,RUULU,,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp;invalid_sog
SPARTA,9268710,273389870,UCPH,60.015408,26.469543,,Fintraffic Digitraffic,RU KGD,9.3,recent_russian_portcall_10d;russian_mmsi;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp
,,273390190,,59.924308,28.57302,,Fintraffic Digitraffic,,6.2,russian_mmsi,,False,False,False,False,invalid_source_timestamp
MALIK,9803431,273390590,UBCP9,59.965315,29.746432,,Fintraffic Digitraffic,SANKT-PETERSBURG,1.0,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
BISON,9793507,273390690,UBDP6,60.592397,28.542987,,Fintraffic Digitraffic,VYSOTSK,0.4,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
ZUBR,9793492,273391690,UBDP7,60.592717,28.542985,,Fintraffic Digitraffic,VYSOTSK,0.4,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
BALT. ISSLEDOVATEL,9572020,273392360,UBAQ4,59.868217,30.217847,,Fintraffic Digitraffic,RU LED,0.0,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
KAPITAN SAKHAROV,9279434,273395150,UAOU,59.451062,22.38358,,Fintraffic Digitraffic,RU KGD,9.0,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
,,273396150,,59.157952,21.699937,,Fintraffic Digitraffic,,8.6,russian_mmsi,,False,False,False,False,invalid_source_timestamp
,,273396190,,59.71927,28.39299,,Fintraffic Digitraffic,,2.1,russian_mmsi,,False,False,False,False,invalid_source_timestamp
OPTIMUS,9105152,273396370,UBUO9,70.740437,31.525618,2026-07-21T05:29:26+00:00,BarentsWatch / Norwegian Coastal Administration,RU MMK,7.3,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
TIKSY,8821802,273396870,UFVH,59.552773,22.771853,,Fintraffic Digitraffic,RU KGD,11.7,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
ASTERIY,8409290,273397140,UBRP9,60.618382,28.560617,,Fintraffic Digitraffic,VYSOTSK,0.0,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
KORD WIND,9013658,273397150,UCXQ,59.720717,28.260917,,Fintraffic Digitraffic,RU ULU,0.2,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
KAPITAN GERASHCHENKO,8604022,273398180,UAJQ,70.850448,32.772835,2026-07-20T10:00:23+00:00,BarentsWatch / Norwegian Coastal Administration,RUMMK,9.4,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
EDINIY,9831622,273398340,UCWD,60.559777,28.355705,,Fintraffic Digitraffic,RU KGD,0.1,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
ALTAIR,8112627,273398790,UBEP5,57.67237,32.53019,,Fintraffic Digitraffic,UST LUGA,56.8,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
SPARTA IV,9743033,273413440,UIYM,59.908948,30.230265,,Fintraffic Digitraffic,RULED,0.0,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
AKADEMIK S. VAVILOV,8507729,273414400,UAUO,59.94984,30.194175,,Fintraffic Digitraffic,RU LED,0.2,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
AVIOR,9164512,273415140,UHFR,59.911193,28.684548,,Fintraffic Digitraffic,RU  ULU,0.0,recent_russian_portcall_10d;russian_mmsi;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp
