name,imo,mmsi,callsign,latitude,longitude,last_seen_utc,source,destination,sog,categories,watch_priority,sanctioned,shadow_fleet,false_flag,from_russia_confirmed,data_quality_flags
DMITRIY RULEVSKIY,8724767,273424720,UBQO,60.032778,29.283472,,Fintraffic Digitraffic,ULU,,russian_mmsi,,False,False,False,False,invalid_source_timestamp;invalid_sog
,,273429020,,59.79294,30.636988,,Fintraffic Digitraffic,,8.5,russian_mmsi,,False,False,False,False,invalid_source_timestamp
GESPER,8409305,273429690,UBFR2,59.75994,28.429843,,Fintraffic Digitraffic,UST LUGA,,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp;invalid_sog
NARVA,8923557,273430960,UBFJ8,59.883302,30.188148,,Fintraffic Digitraffic,SPB,0.3,russian_mmsi,,False,False,False,False,invalid_source_timestamp
PROTEY,8603004,273431970,UBVR2,59.757933,28.428633,,Fintraffic Digitraffic,UST-LUGA,0.6,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
VYATICH,9332664,273434680,UBAG9,60.332577,28.714678,,Fintraffic Digitraffic,RUPRIMORSK,0.3,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
RYURIK,9340790,273435190,UBUA,57.671975,32.529738,,Fintraffic Digitraffic,PRIMORSK,45.0,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
VOLGO_BALT 188,8875530,273435220,UFMV,60.025173,29.421393,,Fintraffic Digitraffic,,6.1,russian_mmsi,,False,False,False,False,invalid_source_timestamp
KEM,8413370,273439910,UBGR3,69.729397,30.076047,2026-07-21T05:27:40+00:00,BarentsWatch / Norwegian Coastal Administration,KIRKENES,0.0,russian_mmsi,,False,False,False,False,
TUR,8728244,273444990,UGLB,59.75325,28.4286,,Fintraffic Digitraffic,RULED,0.2,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
ALDAN,8912508,273453010,UBBS3,71.287372,21.026657,2026-07-21T05:29:32+00:00,BarentsWatch / Norwegian Coastal Administration,RUKAN,10.6,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
,,273456070,,59.865562,28.439785,,Fintraffic Digitraffic,,3.9,russian_mmsi,,False,False,False,False,invalid_source_timestamp
SGV-FLOT,8033089,273458830,UBSB,60.0269,29.310433,,Fintraffic Digitraffic,RU LED,5.7,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
ARIES,7802110,273538310,UIJW,59.70804,28.381382,,Fintraffic Digitraffic,RU ULU,1.1,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
,,273546420,,59.981465,29.763582,,Fintraffic Digitraffic,,6.2,russian_mmsi,,False,False,False,False,invalid_source_timestamp
ORION,9847839,273611360,UBMY4,72.646792,24.780517,2026-07-21T05:23:17+00:00,BarentsWatch / Norwegian Coastal Administration,NORWEGIAN SEA,11.7,russian_mmsi,,False,False,False,False,
VOSTOCHNY PROSPECT,9866392,273611590,UBEZ2,68.884912,12.354407,2026-07-21T05:29:28+00:00,BarentsWatch / Norwegian Coastal Administration,RU PRI => RU MMK,11.9,recent_russian_portcall_10d;russian_mmsi;sanctions_shadowfleet;watchlist,high,True,True,False,True,
,,273614470,,60.059247,29.377627,,Fintraffic Digitraffic,,9.0,russian_mmsi,,False,False,False,False,invalid_source_timestamp
LEV,9847841,273615070,UBRY4,71.198403,31.662427,2026-07-21T05:29:22+00:00,BarentsWatch / Norwegian Coastal Administration,MURMANSK,9.1,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
GANDVIK-1,9886237,273616700,UBFX6,74.89166666666667,24.243333333333332,2026-07-21T05:22:36+00:00,BarentsWatch / Norwegian Coastal Administration,BARENTS SEA,10.0,russian_mmsi,,False,False,False,False,
,,273616940,,60.424193,31.171767,,Fintraffic Digitraffic,,11.3,russian_mmsi,,False,False,False,False,invalid_source_timestamp
KOPORYE,9982952,273618490,UBDZ8,59.669943,28.297345,,Fintraffic Digitraffic,UST'-LUGA,0.1,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
VITYAZ,9879557,273618550,UBHY8,60.524678,28.154592,,Fintraffic Digitraffic,VYSOTSK,0.0,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,invalid_source_timestamp
ZELENOGRADSK,9143403,273618890,UBFZ9,57.881742,20.859357,,Fintraffic Digitraffic,RU KLD,10.1,russian_mmsi,,False,False,False,False,invalid_source_timestamp
MELKART-7,8615318,273619960,UBQY8,68.87166666666667,3.896666666666667,2026-07-21T05:22:34+00:00,BarentsWatch / Norwegian Coastal Administration,RUMMK,9.0,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
LL ANTIAS,9055199,273843800,UINP,74.70883,25.120028,2026-07-21T03:25:33+00:00,BarentsWatch / Norwegian Coastal Administration,,2.1,russian_mmsi,,False,False,False,False,
LLV KAPRODON,9055204,273844800,,74.684847,25.012063,2026-07-21T02:57:47+00:00,BarentsWatch / Norwegian Coastal Administration,BARENTS SEA,1.7,russian_mmsi,,False,False,False,False,
MYS GVOZDEVA,9053268,273890200,UIFZ,75.495688,19.64689,2026-07-21T05:22:53+00:00,BarentsWatch / Norwegian Coastal Administration,FISHING GROUND,4.6,russian_mmsi,,False,False,False,False,
MYS KORSAKOVA,9053256,273891000,UHRO,75.4746,19.69,2026-07-21T05:22:34+00:00,BarentsWatch / Norwegian Coastal Administration,BARENTS SEA,3.7,russian_mmsi,,False,False,False,False,
,,273911100,,59.9129,30.24159,,Fintraffic Digitraffic,,0.5,russian_mmsi,,False,False,False,False,invalid_source_timestamp
SERENADA,9201865,275545000,YLSR,59.869278,25.865622,,Fintraffic Digitraffic,RULED,8.8,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
KAMILLA,9427081,305108000,V2CU2,60.016333,29.359727,,Fintraffic Digitraffic,RULED,1.8,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
KAROLIINA,9381380,305201000,V2QZ6,60.01232,29.38369,,Fintraffic Digitraffic,RULED,1.2,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
KLARA,9507130,305373000,V2RG2,59.763815,28.434217,,Fintraffic Digitraffic,RUULU,0.0,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
KLAUDIA,9421075,305453000,V2RK4,57.778342,6.202373,2026-07-21T05:29:32+00:00,BarentsWatch / Norwegian Coastal Administration,RU LED,9.7,recent_russian_portcall_10d,,False,False,False,True,
KERLI,9125695,305468000,V2RG9,59.892787,30.211263,,Fintraffic Digitraffic,RULED,0.1,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
ANNE,9433365,305871000,V2RJ8,60.008563,29.396838,,Fintraffic Digitraffic,RULED ANCHORAGE,0.1,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
DUNCAN ISLAND,9059638,308704000,C6JS,60.11658,31.398563,,Fintraffic Digitraffic,RULED,,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp;invalid_sog
CROWN GARNET,9128049,311000782,C6DT9,59.87008,30.210753,,Fintraffic Digitraffic,RULED,0.0,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
BRAVE M,9153496,312726000,V3NX8,59.9567,29.8256,,Fintraffic Digitraffic,RU LED,10.4,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
TORVIAN,9470131,314001155,8PPK,60.01359,28.487255,,Fintraffic Digitraffic,RU ULU,0.1,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
AEQUORA FORTUNE,9297503,314153000,8PQN,59.812022,28.408547,,Fintraffic Digitraffic,UST LUGA,0.4,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
ROXETTE,9433896,314935000,8P2429,59.883043,30.207812,,Fintraffic Digitraffic,RULED,0.3,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
RIZABEY,9197117,352001807,3E2626,60.004072,28.61198,,Fintraffic Digitraffic,RU ULU,9.1,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
BC PISTI,9851359,352002479,3E2321,66.833818,8.151333,2026-07-21T05:11:30+00:00,BarentsWatch / Norwegian Coastal Administration,RUMMK,12.2,recent_russian_portcall_10d,,False,False,False,True,
CHARM LOONG,9464390,352003211,3E6074,59.837273,25.994755,,Fintraffic Digitraffic,RU ULU,0.3,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
COOL EMERALD,9982237,352005037,3E7243,59.913935,30.229728,,Fintraffic Digitraffic,RULED,0.1,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
CENTURION I,9436020,352005238,3E8383,59.828155,28.41216,,Fintraffic Digitraffic,FOR_ORDERS,0.4,sanctions_shadowfleet;watchlist,high,True,True,False,False,invalid_source_timestamp
DOVE,9297541,352005301,3E8600,59.664333,23.56355,,Fintraffic Digitraffic,SGSIN,11.7,sanctions_shadowfleet;watchlist,high,True,True,False,False,invalid_source_timestamp
BROAD WEALTH,9456238,352006327,3EA4151,59.501088,23.093993,,Fintraffic Digitraffic,RULED,10.4,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
BALTIC SHARK,9315032,352006698,3E8024,59.707827,24.37159,,Fintraffic Digitraffic,RULED,13.6,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
YUNTONG,9424235,353738000,3FNG4,59.863678,28.393978,,Fintraffic Digitraffic,RUULU,0.2,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
PAROS,9296195,354290000,3FIV5,59.821297,28.410962,,Fintraffic Digitraffic,UST-LUGA,0.1,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
MSC MANDY III,8918966,354537000,HPRL,59.072528,21.529682,,Fintraffic Digitraffic,RULED>LVRIX,16.0,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
LUCKY FIONA,9410442,370727000,3FGG5,59.686018,28.420517,,Fintraffic Digitraffic,RU ULU,0.0,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
MIKHAIL DUDIN,9057329,371950000,3FHO9,59.502067,23.191443,,Fintraffic Digitraffic,RULED,5.2,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
OBAHAN C,9748253,374721000,3EWU7,59.838768,28.397318,,Fintraffic Digitraffic,RU ULU,0.8,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
DONNA JUDI,9519171,376686000,J8B6121,59.770747,28.416673,,Fintraffic Digitraffic,RUULU,0.0,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
MEGHNA PROGRESS,9928853,405000390,S2CL6,59.591213,23.634108,,Fintraffic Digitraffic,RU ULU,10.8,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
OASIS,9511387,461000237,A4DR2,60.447932,27.873128,,Fintraffic Digitraffic,RUPRI>RUVYS,,recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp;invalid_sog
AMULET,9413547,461000238,A4DR4,60.331653,28.711183,,Fintraffic Digitraffic,RUPRI,0.0,recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp
DINASTY,9311622,461000242,A4DS4,60.00155,28.480767,,Fintraffic Digitraffic,RUPRI,0.1,recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp
SOLARIS,9333436,461000248,A4DT7,59.948283,28.7043,,Fintraffic Digitraffic,RU ULU,1.3,recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp
LAVENDER,9339337,461000249,A4DT8,60.014818,27.055818,,Fintraffic Digitraffic,BALTIC FOR ORDER,0.6,sanctions_shadowfleet;watchlist,high,True,True,False,False,invalid_source_timestamp
CARMA,9341081,461000252,A4DU6,59.915043,28.658053,,Fintraffic Digitraffic,EG SUZ > RU ULU,0.3,recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp
CAMEL,9341079,461000253,A4DU9,60.389153,1.981078,2026-07-20T16:50:16+00:00,BarentsWatch / Norwegian Coastal Administration,FOR ORDERS,11.8,sanctions_shadowfleet;watchlist,high,True,True,False,False,
NOMAD,9610781,461000254,A4DV5,59.9175,28.598667,,Fintraffic Digitraffic,EGPSD - RUULU,0.1,recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp
MIRABEL,9511521,461000255,A4DV6,59.778888,28.414505,,Fintraffic Digitraffic,RUULU,0.1,recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp
PRIMAVERA,9511533,461000256,A4DV7,59.923147,28.627767,,Fintraffic Digitraffic,RUULU,0.0,recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp
NEWNEW PANDA 1,9315965,477909800,VRVU6,60.027867,28.854933,,Fintraffic Digitraffic,RULED,10.8,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
BAO MING,9592886,477961500,VRHK7,60.003717,28.447917,,Fintraffic Digitraffic,RU ULU,0.0,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
S Y ARCTICA II,,518887000,E5U2834,79.806693,11.571027,2026-07-21T05:21:45+00:00,BarentsWatch / Norwegian Coastal Administration,,0.1,falseflag_interest,,False,False,True,False,
CHRYSTAL SKY,9334569,538004215,V7VU5,59.983738,28.554612,,Fintraffic Digitraffic,UST LUGA,2.2,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
SFERA,9304576,538005194,V7BT4,60.013525,28.466468,,Fintraffic Digitraffic,RUULU,0.0,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
TAURUS,9273818,538010828,V7A7477,71.609013,26.575903,2026-07-21T05:29:27+00:00,BarentsWatch / Norwegian Coastal Administration,RUMMK,12.6,recent_russian_portcall_10d,,False,False,False,True,
CS STANDARD,9438509,566041000,9V9354,60.010065,29.343867,,Fintraffic Digitraffic,RULED,0.1,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
DALVA,9378620,613271403,TJM021,59.986042,28.513235,,Fintraffic Digitraffic,UST LUGA,3.6,falseflag_interest;recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,True,True,invalid_source_timestamp
THRON,9404948,613271404,TJMO22,60.090553,29.323083,,Fintraffic Digitraffic,ST.PETERSBURG,0.0,falseflag_interest;recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,True,True,invalid_source_timestamp
SARASWATI,9383869,613411502,TJMRY2,59.924165,28.63868,,Fintraffic Digitraffic,UST'-LUGA,0.0,falseflag_interest;recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,True,True,invalid_source_timestamp
RORA,9288722,613469620,TJM0133,59.928342,28.659825,,Fintraffic Digitraffic,RU ULU,,falseflag_interest;recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,True,True,invalid_source_timestamp;invalid_sog
RIGEL,9296406,613572604,TJM61,59.898683,28.60285,,Fintraffic Digitraffic,UST LUGA,0.0,falseflag_interest;recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,True,True,invalid_source_timestamp
MIRADOR,9288693,613667000,TJM2101,60.105275,29.32241,,Fintraffic Digitraffic,RULED,0.2,falseflag_interest;recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,True,True,invalid_source_timestamp
MELITE,9288710,613710000,TJMC961,60.107662,29.34547,,Fintraffic Digitraffic,RU LED,0.3,falseflag_interest;recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,True,True,invalid_source_timestamp
LION I,9384069,613881403,TJM19C,59.933577,28.619978,,Fintraffic Digitraffic,SINGAPORE,0.1,falseflag_interest;sanctions_shadowfleet;watchlist,high,True,True,True,False,invalid_source_timestamp
AQUA TITAN,9332781,613961020,TJM41,60.005077,28.674753,,Fintraffic Digitraffic,"""FOR_ORDER""",1.4,falseflag_interest;sanctions_shadowfleet;watchlist,high,True,True,True,False,invalid_source_timestamp
SPIRIT 2,9409259,631010071,3CAN32,60.137063,27.621498,,Fintraffic Digitraffic,FOR ORDERS,12.6,sanctions_shadowfleet;watchlist,high,True,True,False,False,invalid_source_timestamp
AGATE,9310707,631010112,3CAN40,60.089635,29.40012,,Fintraffic Digitraffic,ST PETERSBURG,0.4,recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp
VIREL,9299874,631010120,3CAN48,59.828548,25.909383,,Fintraffic Digitraffic,TALINN OPL,0.1,sanctions_shadowfleet;watchlist,high,True,True,False,False,invalid_source_timestamp
VIKRAM,9205067,631010121,3CAN49,71.316102,18.813602,2026-07-21T05:29:25+00:00,BarentsWatch / Norwegian Coastal Administration,BARENTS SEA FOR ORDR,8.0,sanctions_shadowfleet;watchlist,high,True,True,False,False,
SKIRON,9247443,631010126,3CAN54,59.96849,28.492713,,Fintraffic Digitraffic,RUULU,2.2,recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp
POPI S,9527233,636015428,D5AR4,59.864573,28.435538,,Fintraffic Digitraffic,RUULU,0.2,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
NEW EXPLORER,9481489,636016450,D5GF9,59.770667,28.394683,,Fintraffic Digitraffic,RU ULU,0.0,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
ORPHEUS,9646675,636017782,D5MR7,59.691588,28.426647,,Fintraffic Digitraffic,RU ULU,0.0,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
ARRHENIUS,9471032,636019884,D5WP6,59.914298,28.716297,,Fintraffic Digitraffic,RU ULU,2.1,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
KIRA OLDENDORFF,9867566,636019974,D5XB3,59.69137,28.425583,,Fintraffic Digitraffic,RUULU,0.0,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
COLD STREAM,9051791,636020388,D5YZ4,60.066452,28.38206,,Fintraffic Digitraffic,RU LED,13.3,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
TRANSTIME,9595929,636021217,5LCV8,59.771603,28.432087,,Fintraffic Digitraffic,RU ULU,0.0,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
HORIZZON,9334789,636022668,5LJW8,59.982418,28.613048,,Fintraffic Digitraffic,RU ULU,1.6,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
IRMGARD,9590967,636023986,5LQK3,59.892573,30.218648,,Fintraffic Digitraffic,RULED,0.1,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
TG CRAB,9400394,636024043,5LQR9,59.84635,25.817517,,Fintraffic Digitraffic,RULED,1.1,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
HAWK S,1082782,636025355,5LXA7,59.878363,30.190672,,Fintraffic Digitraffic,RU LED,0.0,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
SENHO LUMINA,9433547,636025845,5LZK8,59.7734,24.9432,,Fintraffic Digitraffic,UST LUGA,8.5,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
POROS,9336983,636025948,5LZX2,59.835362,25.761105,,Fintraffic Digitraffic,PRIMORSK,0.3,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
EVAGELIA,1085992,636026119,A8IQ8,60.118068,31.38666,,Fintraffic Digitraffic,RULED,50.5,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
ROSTRUM CYNIC,9955909,636093237,5LHD6,60.118282,31.37241,,Fintraffic Digitraffic,RULED,,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp;invalid_sog
ROSTRUM SCEPTIC,9955923,636093290,5LHD8,59.855007,26.012508,,Fintraffic Digitraffic,RU ULU,0.9,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
EVA OLDENDORFF,9707754,636093331,D5KJ8,59.674805,28.408338,,Fintraffic Digitraffic,NLTNZ-RUULU,0.0,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
MICHELANGELO,1030820,636093385,5LQQ4,59.728337,28.434552,,Fintraffic Digitraffic,RUULU,0.0,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
MYRA,9336490,647260302,5RA002,59.81819,28.396093,,Fintraffic Digitraffic,RU ULU,1.4,falseflag_interest;recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,True,True,invalid_source_timestamp
THORIN,9330472,667001235,9LU2038,59.913345,28.638738,,Fintraffic Digitraffic,GOF FOR ORDERS,0.3,sanctions_shadowfleet;watchlist,high,True,True,False,False,invalid_source_timestamp
FURIA,9257802,667001248,9LU2051,59.925425,28.595705,,Fintraffic Digitraffic,RUULU,0.1,recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp
TIBURON,9283291,667001287,9LU2090,59.901887,28.65901,,Fintraffic Digitraffic,RU ULU,0.7,recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp
KUBERA,9292577,667001300,9LU2103,60.105735,29.369942,,Fintraffic Digitraffic,RULED FOR ORDERS,0.6,recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp
ARABESCA,9288734,667001321,9LU2124,59.920377,28.67069,,Fintraffic Digitraffic,RUULU,0.0,recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp
GARASAN,9323986,667002004,9LU2807,59.87892,25.932603,,Fintraffic Digitraffic,RUULU,4.9,recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp
VOKKI,9434890,667002021,9LU2824,60.100153,29.381267,,Fintraffic Digitraffic,RU LED,0.9,recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp
BULLAR,9389679,667002240,9LS1943,59.909545,28.62077,,Fintraffic Digitraffic,RUULU,0.2,recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp
GLACIA,9321689,667002284,9LS1987,59.93158,28.603148,,Fintraffic Digitraffic,GOF FOR ORDERS,0.1,sanctions_shadowfleet;watchlist,high,True,True,False,False,invalid_source_timestamp
TEMPEST DREAM,9308132,667002310,9LS2013,59.852263,25.893942,,Fintraffic Digitraffic,TALLINN OPL,0.1,sanctions_shadowfleet;watchlist,high,True,True,False,False,invalid_source_timestamp
LERUO,9385831,667002320,9LS2023,60.100352,29.34236,,Fintraffic Digitraffic,RULED,0.9,recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp
UTAKI,9262924,667002334,9LS2037,60.099093,29.35823,,Fintraffic Digitraffic,GOF,1.9,sanctions_shadowfleet;watchlist,high,True,True,False,False,invalid_source_timestamp
PIERRE,9266877,667002336,9LS2039,60.022808,28.466868,,Fintraffic Digitraffic,"UST-LUGA,RUSSIA",0.1,recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp
SILVERA,9248849,667002338,9LS2041,59.988418,26.98681,,Fintraffic Digitraffic,SUEZ FOR ORDERS,10.8,sanctions_shadowfleet;watchlist,high,True,True,False,False,invalid_source_timestamp
SANKT-PETERBURG,9936484,667002346,9LS2049,60.019678,29.38995,,Fintraffic Digitraffic,INMUN>RULED,4.9,recent_russian_portcall_10d,,False,False,False,True,invalid_source_timestamp
