name,imo,mmsi,callsign,latitude,longitude,last_seen_utc,source,destination,sog,categories,watch_priority,sanctioned,shadow_fleet,false_flag,from_russia_confirmed,data_quality_flags
NACHOS,9330604,667002359,9LS2062,59.893667,28.695897,,Fintraffic Digitraffic,RUULU,1.8,recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp
MIRES,9299771,667002360,9LS2063,60.084727,29.337788,,Fintraffic Digitraffic,RU LED,0.0,recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp
C VIKING,9261657,667002414,9LS2117,59.80847,28.400297,,Fintraffic Digitraffic,RU ULU,0.2,recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,False,True,invalid_source_timestamp
JIA YANG,1118244,677014700,51M247,78.71333333333334,30.94,2026-07-20T13:19:17+00:00,BarentsWatch / Norwegian Coastal Administration,,7.0,falseflag_interest,,False,False,True,False,
SC 609,1085643,677049600,5IM596,71.58166666666666,19.353333333333335,2026-07-20T18:48:11+00:00,BarentsWatch / Norwegian Coastal Administration,MOFFA GUINEA,1.0,falseflag_interest,,False,False,True,False,
S C 612,,677078500,5IM885,75.42166666666667,29.15,2026-07-21T04:11:26+00:00,BarentsWatch / Norwegian Coastal Administration,,1.0,falseflag_interest,,False,False,True,False,
GREAT WALL 21,,677086900,5IM969,61.95166666666667,3.65,2026-07-21T03:22:20+00:00,BarentsWatch / Norwegian Coastal Administration,,7.0,falseflag_interest,,False,False,True,False,
XING SHENG,9384904,314169000,8PRD,53.32247,3.61627,2026-07-11T11:46:20.667540+00:00,AISStream,GIGIB > RUULU,13.2,recent_russian_portcall_10d,,False,False,False,True,
ARACHTHOS I,9935143,636021090,5LCF6,59.22408333333333,22.123141666666665,2026-07-11T11:45:26.332828+00:00,AISStream,UST LUGA,14.1,recent_russian_portcall_10d,,False,False,False,True,
ECO SORCERER,9933468,538009926,V7A5351,59.744836666666664,24.647426666666668,2026-07-11T11:41:03.344309+00:00,AISStream,RU ULU,,recent_russian_portcall_10d,,False,False,False,True,invalid_sog
TRAVERSE ANTWERP,9330317,371623000,3EDH3,55.68575,12.685966666666667,2026-07-11T11:40:43.141361+00:00,AISStream,RU LED,10.2,recent_russian_portcall_10d,,False,False,False,True,
EQUINOX GALINI,9503990,319995000,ZGBZ7,57.48688166666667,11.380078333333334,2026-07-11T11:47:25.976787+00:00,AISStream,RU ULU,13.9,recent_russian_portcall_10d,,False,False,False,True,
VULKAN,9297371,273279660,UAAF9,59.82015,25.344285,2026-07-11T11:45:23.822841+00:00,AISStream,RUPRI,10.7,recent_russian_portcall_10d;russian_mmsi;sanctions_shadowfleet;watchlist,high,True,True,False,True,
MIA,8918435,273611990,UBGZ2,59.67271,24.12938,2026-07-11T11:47:25.474557+00:00,AISStream,RULED,9.5,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
MSC NEDERLAND III,8918954,355254000,HPMR,57.54211333333333,8.923373333333332,2026-07-11T11:47:11.556647+00:00,AISStream,RULED,19.7,recent_russian_portcall_10d,,False,False,False,True,
BALTIC WHALE,9354454,352006699,3E8025,55.56057833333333,12.705375,2026-07-11T11:44:18.257876+00:00,AISStream,RULED VIA DROGDEN,8.1,recent_russian_portcall_10d,,False,False,False,True,
KENDRA,9454814,304364000,V2RJ4,55.656708333333334,15.392835,2026-07-11T11:45:30.376560+00:00,AISStream,RULED,10.3,recent_russian_portcall_10d,,False,False,False,True,
RICHLY,9213363,311002106,C6KM6,50.20315166666667,-0.68013,2026-07-11T11:45:42.829153+00:00,AISStream,UST LUGA,10.1,recent_russian_portcall_10d,,False,False,False,True,
KERTU,9344368,256956000,9HA4046,59.93783,26.249416666666665,2026-07-11T11:46:52.865019+00:00,AISStream,RULED,9.2,recent_russian_portcall_10d,,False,False,False,True,
NEW AMBITION,9584592,371963000,3EBZ4,59.846869999999996,26.00737666666667,2026-07-11T11:47:44.237722+00:00,AISStream,UST-LUGA,0.2,recent_russian_portcall_10d,,False,False,False,True,
MELITO CARRIER,8920581,273257120,UBUZ4,58.50873166666667,4.522926666666667,2026-07-11T11:47:20.138789+00:00,AISStream,RULED,11.5,recent_russian_portcall_10d;russian_mmsi;sanctions_shadowfleet;watchlist,high,True,True,False,True,
REK BRAVE,9607590,305032300,V2B2032,55.28118666666667,14.477198333333332,2026-07-11T11:42:09.078532+00:00,AISStream,RULED,11.5,recent_russian_portcall_10d,,False,False,False,True,
ARGO B,9459371,538003906,V7TY5,55.749145,12.838373333333333,2026-07-11T11:45:55.550275+00:00,AISStream,RU LED,11.5,recent_russian_portcall_10d,,False,False,False,True,
GHIBLI,9208186,352004747,3E6999,54.79867,19.95969,2026-07-11T11:38:31.417940+00:00,AISStream,RUBLT,,recent_russian_portcall_10d,,False,False,False,True,
MSC BELLE,9203904,371743000,H9FF,41.29085,29.3482,2026-07-11T15:33:32.151288+00:00,AISStream,RUNVS,9.5,recent_russian_portcall_10d,,False,False,False,True,
TQ IZMIR,1045045,341891001,V4JN6,41.25002166666666,29.209195,2026-07-11T15:41:40.704479+00:00,AISStream,RUTUA,7.2,recent_russian_portcall_10d,,False,False,False,True,
STK-1028,8719396,273312210,UBEP,59.93734,25.87527,2026-07-11T19:52:04.351778+00:00,AISStream,RU KGD,7.2,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
AFRAMAX RIVIERA,9282912,373638000,3EUK2,37.38506,4.5588,2026-07-11T19:49:44.614024+00:00,AISStream,RUULU,13.5,recent_russian_portcall_10d,,False,False,False,True,
MSC ARUSHI R.,9244881,636016432,A8RL3,59.786,24.99855,2026-07-11T23:31:44.344848+00:00,AISStream,RULED,16.5,recent_russian_portcall_10d,,False,False,False,True,
ZERMATT,9634830,538009665,V7A5017,59.44930166666666,22.787288333333333,2026-07-11T23:33:59.168373+00:00,AISStream,RUULU,12.3,recent_russian_portcall_10d,,False,False,False,True,
SPARTAN,9421972,461000232,A4DQ4,59.74381666666667,24.1149,2026-07-11T23:33:06.718041+00:00,AISStream,RU VYS => EG PSD,12.7,recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,False,True,
GARNET,9577094,461000264,A4DW9,37.72638666666667,8.13831,2026-07-11T23:35:54.549270+00:00,AISStream,RUVIT,12.5,recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,False,True,
SINO PROSPERITY,9328132,352003390,3E7542,59.83844,26.01521,2026-07-11T23:32:03.131590+00:00,AISStream,ST.PETERSBURG,0.1,recent_russian_portcall_10d,,False,False,False,True,
KIMBERLY,9378242,305238000,V2DK3,57.285198333333334,19.168091666666665,2026-07-11T23:31:13.441610+00:00,AISStream,RUVYG,10.6,recent_russian_portcall_10d,,False,False,False,True,
FUXI,9246463,304218000,V2YE4,59.990019999999994,26.692663333333332,2026-07-11T23:36:39.384887+00:00,AISStream,RULED,8.3,recent_russian_portcall_10d,,False,False,False,True,
NAVI SKY,9722455,374275000,3FAO8,59.88502666666667,25.927575,2026-07-11T23:34:43.603484+00:00,AISStream,RULED,14.4,recent_russian_portcall_10d,,False,False,False,True,
ENISEY,9079169,273212240,UBVT8,37.98712666666667,2.378935,2026-07-11T23:31:45.163028+00:00,AISStream,RUMMK,0.9,recent_russian_portcall_10d;russian_mmsi;sanctions_shadowfleet;watchlist,high,True,True,False,True,
SVYATAYA VARVARA,9143609,273411440,UBEQ4,59.71094333333333,24.36836333333333,2026-07-12T06:06:16.611165+00:00,AISStream,RU LED,9.2,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
SHTURMAN ALBANOV,9752084,273397870,UBXO2,59.13757,4.03212,2026-07-12T05:59:12.081467+00:00,AISStream,RU MMK >> RU LED,14.5,recent_russian_portcall_10d;russian_mmsi;sanctions_shadowfleet;watchlist,high,True,True,False,True,
LIDER PERIHAN,9499539,352002086,3E3769,41.27694333333333,29.507051666666666,2026-07-12T06:06:11.213515+00:00,AISStream,RUNVS,10.5,recent_russian_portcall_10d,,False,False,False,True,
OCEAN AZALEA,9737357,636024961,5LVD2,59.79311,25.042408333333334,2026-07-12T06:04:52.666180+00:00,AISStream,RU ULU,12.3,recent_russian_portcall_10d,,False,False,False,True,
COOL EXPRESS,9836878,351074000,3FAS5,59.61377,23.800066666666666,2026-07-12T06:03:33.598207+00:00,AISStream,RULED,16.0,recent_russian_portcall_10d,,False,False,False,True,
DENSA PUMA,9649108,229201000,9HA3145,37.438671666666664,10.887956666666666,2026-07-12T08:59:33.387599+00:00,AISStream,RU TUA,11.5,recent_russian_portcall_10d,,False,False,False,True,
MEDIQUEEN,9476410,636020849,5LAZ8,43.18147166666667,27.975201666666667,2026-07-12T08:58:08.921466+00:00,AISStream,RUNVS,11.0,recent_russian_portcall_10d,,False,False,False,True,
NEPTULUS,9473705,538007921,V7RL9,59.226425,22.087291666666665,2026-07-12T11:51:39.288314+00:00,AISStream,RU LED,13.2,recent_russian_portcall_10d,,False,False,False,True,
BOSFOR,9369083,352002808,3E5095,53.269125,4.61268,2026-07-12T11:51:56.600623+00:00,AISStream,RULED,10.7,recent_russian_portcall_10d,,False,False,False,True,
EVREN,9430313,511101845,T8A5350,37.63248,3.0188,2026-07-12T11:42:54.813019+00:00,AISStream,TRMAR>RUPRI,12.7,recent_russian_portcall_10d,,False,False,False,True,
CPT DIMITRIOS S,9221592,636019579,D5VD7,51.67939,3.22255,2026-07-12T15:41:25.234321+00:00,AISStream,RU ULU,9.5,recent_russian_portcall_10d,,False,False,False,True,
WHITE FIN,9607291,256608000,9HA2891,59.81850833333333,25.23523,2026-07-12T19:42:59.226169+00:00,AISStream,RULED,11.2,recent_russian_portcall_10d,,False,False,False,True,
SAINT VASSILIOS,9486403,538004639,V7YE3,55.59686,12.860105,2026-07-12T19:49:29.192813+00:00,AISStream,RU MMK,10.3,recent_russian_portcall_10d,,False,False,False,True,
SUN PLENTY,9423554,352004276,3E7759,59.968221666666665,26.488995,2026-07-12T23:31:31.143459+00:00,AISStream,ST.PETERSBURG,12.9,recent_russian_portcall_10d,,False,False,False,True,
STAR PISCES,9715854,636024670,5LTT2,50.24693,-0.4215,2026-07-12T23:34:56.077620+00:00,AISStream,RULED,7.4,recent_russian_portcall_10d,,False,False,False,True,
KLARIKA,9342164,304958000,V2RF6,59.741186666666664,24.61977166666667,2026-07-12T23:35:58.183746+00:00,AISStream,RULED,10.8,recent_russian_portcall_10d,,False,False,False,True,
DIMITRA,9414761,538010985,V7A6413,59.82991,25.85852,2026-07-12T23:34:33.513820+00:00,AISStream,RUULU,0.0,recent_russian_portcall_10d,,False,False,False,True,
YANTARNY,9194062,273349470,UBUL4,59.76368166666667,24.841891666666665,2026-07-12T23:36:01.198089+00:00,AISStream,RU ULU,11.0,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
INFINITY AQUILA,9258600,636022304,5LID2,37.839095,7.3456866666666665,2026-07-12T23:36:08.865167+00:00,AISStream,ST.PETERSBURG,13.0,recent_russian_portcall_10d,,False,False,False,True,
ARIELLA,9229001,352003644,3E4772,54.44291333333333,11.744595,2026-07-13T06:17:21.027541+00:00,AISStream,RULED->ESALG,11.0,recent_russian_portcall_10d,,False,False,False,True,
VOLGO BALT 203,8841620,273339200,UEHD,59.70193833333334,24.350751666666667,2026-07-13T06:17:30.348396+00:00,AISStream,RULED,7.1,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
LARUS,1065289,273263300,UAOB9,59.832406666666664,25.387805,2026-07-13T06:14:48.028598+00:00,AISStream,RU LED,10.7,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
STELLAR LADY,9574004,538009176,V7A4413,54.93085,10.88219,2026-07-13T13:07:07.517077+00:00,AISStream,RULED>SEGOT,13.7,recent_russian_portcall_10d,,False,False,False,True,
KIRKE,9413456,305597000,V2RA4,59.862944999999996,25.81982833333333,2026-07-13T13:08:35.948440+00:00,AISStream,RULED,10.8,recent_russian_portcall_10d,,False,False,False,True,
BALTIC STAR,9327396,636023657,5LOT9,37.549951666666665,5.440253333333334,2026-07-13T13:10:26.378445+00:00,AISStream,RU ULU,12.0,recent_russian_portcall_10d,,False,False,False,True,
LEGENDA,9673202,273273660,UAAF5,54.99673666666667,20.177365,2026-07-13T17:07:47.056864+00:00,AISStream,KALININGRAD,0.4,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
ZA RODINU,9377743,273399010,UBIP7,54.68643,20.25157,2026-07-13T17:10:26.742836+00:00,AISStream,RU KGD   !D,0.0,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
AKADEMIK N. STRAKHOV,8211174,273418070,UIMS,54.6994,20.454628333333336,2026-07-13T17:04:19.816979+00:00,AISStream,RU KGD,0.0,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
WL LADOGA,9659799,314083000,8POE,54.68846,20.21473,2026-07-13T17:12:16.449092+00:00,AISStream,RUKGD,0.0,recent_russian_portcall_10d,,False,False,False,True,
MURMAN,9682423,273370640,UBAN4,59.82247333333333,25.251218333333334,2026-07-13T20:14:02.338936+00:00,AISStream,RUULU,7.1,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
ALMA,9140968,212856000,P3MF8,59.697446666666664,24.24804333333333,2026-07-13T20:14:34.450342+00:00,AISStream,RULED,12.3,recent_russian_portcall_10d,,False,False,False,True,
MRTK-1067,8897435,273319360,,54.686611666666664,20.253131666666665,2026-07-13T19:51:03.393481+00:00,AISStream,KALININGRAD,0.0,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
FINVAL,9272412,273212470,UBSU4,54.69118,20.193643333333334,2026-07-13T20:10:00.176380+00:00,AISStream,RUKGD-BALT.SEA-RUKGD,0.8,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
PASSAT,8610289,273219740,UBAU4,54.68351333333333,20.166006666666664,2026-07-13T20:05:04.324198+00:00,AISStream,KALININGRAD,2.7,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
ANTAKYA_M,9302803,354214000,3FXB3,50.11737666666667,-1.1245833333333333,2026-07-14T05:36:13.347295+00:00,AISStream,RU LED,12.4,recent_russian_portcall_10d,,False,False,False,True,
AMBER TRADER,9180853,305976000,V2QO9,57.50386666666667,11.366166666666667,2026-07-14T05:37:46.516858+00:00,AISStream,RULED,10.5,recent_russian_portcall_10d,,False,False,False,True,
SEIVAL,9199115,273296620,UBQV5,59.76447,24.36689,2026-07-14T05:35:20.998708+00:00,AISStream,RUKGD,9.5,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
INA-LOTTE,9574030,636023981,5LQJ6,59.7702,28.39739,2026-07-14T12:01:37.550388+00:00,AISStream,RU ULU,,recent_russian_portcall_10d,,False,False,False,True,
MIDEA,9290438,538012016,V7A3834,60.09239,29.33367,2026-07-14T15:44:13.548641+00:00,AISStream,RULED,,recent_russian_portcall_10d,,False,False,False,True,
ROSTRUM HAMBURG,9997268,636093339,5LOQ3,59.76179,28.43387,2026-07-14T16:06:39.859183+00:00,AISStream,RUULU,0.0,recent_russian_portcall_10d,,False,False,False,True,
MV AGUIMES,8820107,210223000,5BTW5,55.356388333333335,6.359943333333334,2026-07-14T20:09:37.064043+00:00,AISStream,RULED,11.6,recent_russian_portcall_10d,,False,False,False,True,
ZHENG LIN,9323065,636025421,5LXJ4,57.672450000000005,10.702633333333333,2026-07-14T23:35:58.222507+00:00,AISStream,UST-LUGA,0.0,recent_russian_portcall_10d,,False,False,False,True,
BEHTA,9349590,422031300,EPBQ8,36.12714833333334,15.340965,2026-07-14T23:37:30.244450+00:00,AISStream,RUBNK,17.2,recent_russian_portcall_10d,,False,False,False,True,
OCEAN DARIA,9213961,577282000,YJQY3,54.77326,10.8755,2026-07-15T05:37:19.765002+00:00,AISStream,RU LED>DK SKA,14.2,recent_russian_portcall_10d,,False,False,False,True,
OLYMPIC SPIRIT,9327097,636022387,5LIN7,53.59663166666667,3.9574966666666667,2026-07-15T05:38:57.680313+00:00,AISStream,KALININGRAD/ RUKGD,10.3,recent_russian_portcall_10d,,False,False,False,True,
EUROINTEGRITY,9410648,636018917,A8RO4,41.368045,29.343403333333335,2026-07-15T12:08:13.366430+00:00,AISStream,RU NVS,11.9,recent_russian_portcall_10d,,False,False,False,True,
KAPITAN KOKOVIN,9279422,273396150,UAOX,56.79580333333333,20.627681666666668,2026-07-15T12:13:07.589372+00:00,AISStream,RULED,9.7,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
EPICURUS,9328560,636022704,5LKB6,56.48187666666667,19.870510000000003,2026-07-15T12:15:48.173522+00:00,AISStream,RU LED,13.6,recent_russian_portcall_10d,,False,False,False,True,
SUR,9941611,636093238,5LEI6,41.38182833333334,29.195666666666668,2026-07-15T12:13:26.090993+00:00,AISStream,RUTUA>TRALI,0.2,recent_russian_portcall_10d,,False,False,False,True,
HEMUS,1068891,249871000,9HA6414,55.08165833333333,19.734888333333334,2026-07-15T16:12:30.342926+00:00,AISStream,RUKGD,14.5,recent_russian_portcall_10d,,False,False,False,True,
CELINA,9019200,304099000,V2GV5,59.84101,25.97265,2026-07-15T15:53:35.654397+00:00,AISStream,RUULU,,recent_russian_portcall_10d,,False,False,False,True,
ANTEY,9310018,273312530,UEKQ,54.67417,20.14393,2026-07-15T16:13:00.792490+00:00,AISStream,RU KGD,0.0,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
BHILVA,9439383,613003594,TJMC50,55.39161333333333,19.416839999999997,2026-07-15T19:59:55.792262+00:00,AISStream,RUKGD,5.6,falseflag_interest;recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,True,True,
PIONER,9424390,273326900,UBQE7,54.66131,20.12696,2026-07-15T19:37:38.300893+00:00,AISStream,SVETLYY BALTIYSK,9.8,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
YDD LUCKY,9890109,352004284,3E7765,50.89315833333333,1.4663433333333333,2026-07-16T05:48:14.102727+00:00,AISStream,RUKGD,9.5,recent_russian_portcall_10d,,False,False,False,True,
KOMMUNAR,9424405,273343610,UBRE6,54.69193333333333,20.196366666666666,2026-07-16T05:48:29.297022+00:00,AISStream,SVETLYY BALTIYSK,0.0,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
MRTK-0777,9076480,273297610,UBJV4,55.08238,19.73221,2026-07-16T05:48:02.874601+00:00,AISStream,RU KALININGRAD,8.9,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
STAR ANTWERP,9699036,636025036,5LVM6,60.60623,19.010266666666666,2026-07-16T08:58:28.346662+00:00,AISStream,RU ULU,12.5,recent_russian_portcall_10d,,False,False,False,True,
OLEG STRASHNOV,9294056,273437360,UBXY8,54.63964,19.95692,2026-07-16T08:59:02.108399+00:00,AISStream,RUKGD,0.0,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
MEZEN,9353125,273127310,UAYF7,54.69141,20.18207,2026-07-16T08:55:21.915963+00:00,AISStream,KALININGRAD,,recent_russian_portcall_10d;russian_mmsi;sanctions_shadowfleet;watchlist,high,True,True,False,True,
TQ SAMSUN,9125566,268264001,T7EF7,56.25909,12.28464,2026-07-16T12:19:49.588901+00:00,AISStream,RU LED,12.0,recent_russian_portcall_10d,,False,False,False,True,
ALTIS,9265756,667002293,9LS1996,59.9615,26.082013333333336,2026-07-16T12:20:59.036830+00:00,AISStream,KALININGRAD,12.0,recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,False,True,
ZEYNEP,9292943,572728220,T2CL6,57.569428333333335,11.261233333333333,2026-07-16T12:20:30.109856+00:00,AISStream,RULED,12.3,recent_russian_portcall_10d,,False,False,False,True,
ZHENG FAN,9296858,352004770,3E7017,36.05866,-5.081131666666667,2026-07-16T12:13:44.320717+00:00,AISStream,UST LUGA.RUSSIA,9.0,recent_russian_portcall_10d,,False,False,False,True,
NARVAL,9171876,273417870,UBVQ9,54.69599,20.45057,2026-07-16T12:03:41.995031+00:00,AISStream,RUKGD,,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
GENERAL SKOBELEV,9503304,273335920,UBKF8,54.67827,20.14928,2026-07-16T12:13:44.513344+00:00,AISStream,RUKGD,0.0,recent_russian_portcall_10d;russian_mmsi;sanctions_shadowfleet;watchlist,high,True,True,False,True,
RYBAK,8901494,273351680,UDAD,54.67958,20.151796666666666,2026-07-16T12:21:50.979986+00:00,AISStream,KALININGRAD,0.0,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
CAI YUN,9437983,667001407,9LU2210,55.29207,20.26686,2026-07-16T12:16:48.059049+00:00,AISStream,RU KGD,,recent_russian_portcall_10d;sanctions_shadowfleet;watchlist,high,True,True,False,True,
KRUZENSHTERN,6822979,273243700,UCVK,54.952081666666665,19.266579999999998,2026-07-16T16:15:36.990867+00:00,AISStream,RU KGD,7.4,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
BOSPHORUS-M,9359818,636023497,5LNZ7,59.88914666666667,30.211646666666663,2026-07-16T19:56:40.504245+00:00,AISStream,RULED,0.1,recent_russian_portcall_10d,,False,False,False,True,
ZEFIR,9400241,273358290,UBQJ8,54.880963333333334,20.040535,2026-07-16T19:56:43.311788+00:00,AISStream,RU KGD,8.0,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
SVETLOGORSK,9135834,273254160,UAKA3,59.30434666666667,22.038178333333335,2026-07-16T20:01:35.174752+00:00,AISStream,RU KGD,9.8,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
THERESA EMPAT,9931173,563270900,9VET2,56.25952333333333,6.373133333333333,2026-07-17T05:50:50.703745+00:00,AISStream,RU_KGD,8.1,recent_russian_portcall_10d,,False,False,False,True,
CUMBRIAN,9298404,314001027,8P2559,56.56659333333334,11.936693333333332,2026-07-17T12:01:25.153666+00:00,AISStream,RU KGD,11.1,recent_russian_portcall_10d,,False,False,False,True,
BALTIC HEATHER,9181144,311000973,C6EQ7,59.791558333333334,24.956478333333333,2026-07-17T12:08:03.975410+00:00,AISStream,RULED,18.3,recent_russian_portcall_10d,,False,False,False,True,
CRYSTAL VLADIVOSTOK,9251509,273217120,UBET2,59.74183333333334,24.091458333333332,2026-07-17T12:07:58.714187+00:00,AISStream,RUKGD,13.0,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
ARIADNE,9397547,273268690,UAZC5,59.847195000000006,24.96489,2026-07-17T23:34:07.996606+00:00,AISStream,RULED>>RUMKK,11.9,recent_russian_portcall_10d;russian_mmsi;sanctions_shadowfleet;watchlist,high,True,True,False,True,
HONEVER,9533438,636020765,5LAP7,53.556765000000006,4.79803,2026-07-18T05:33:30.952828+00:00,AISStream,RU LED,11.6,recent_russian_portcall_10d,,False,False,False,True,
HON FA,9248899,352003954,3E5353,37.646433333333334,5.8252,2026-07-18T05:34:02.745986+00:00,AISStream,UST_LUGA,12.6,recent_russian_portcall_10d,,False,False,False,True,
XIN LI,9311490,311002039,C6KE2,50.151428333333335,-0.8925066666666667,2026-07-18T15:30:43.183726+00:00,AISStream,RU LED,9.8,recent_russian_portcall_10d,,False,False,False,True,
OSCAR,9365386,636022074,5LHB5,59.80091,25.0918,2026-07-18T15:40:40.834421+00:00,AISStream,RU LED,12.7,recent_russian_portcall_10d,,False,False,False,True,
MINERVA LIBRA,9317951,248716000,9HA4775,59.7528,24.772463333333334,2026-07-19T05:58:52.791405+00:00,AISStream,RUULU,12.1,recent_russian_portcall_10d,,False,False,False,True,
EUGENIA B,9743215,538011815,V7A3517,57.589198333333336,11.684841666666667,2026-07-19T19:51:01.241738+00:00,AISStream,RU LED,0.0,recent_russian_portcall_10d,,False,False,False,True,
VIKTOR BAKAEV,9610810,273258810,UBSZ2,70.772833,32.676,2026-07-19T22:53:33+00:00,BarentsWatch / Norwegian Coastal Administration,RUMMK,9.9,recent_russian_portcall_10d;russian_mmsi;sanctions_shadowfleet;watchlist,high,True,True,False,True,
ORVAR,8714554,273323130,UBVK6,70.716847,32.608027,2026-07-19T19:02:54+00:00,BarentsWatch / Norwegian Coastal Administration,RUMMK,11.1,recent_russian_portcall_10d;russian_mmsi,,False,False,False,True,
ACROPOLIS,1056666,538012192,V7A4088,70.74837,32.647013,2026-07-19T19:00:22+00:00,BarentsWatch / Norwegian Coastal Administration,RU MMK,12.3,recent_russian_portcall_10d,,False,False,False,True,
